Country,Year,Region,Disease_Name,Prevalence_Rate,Incidence_Rate,Mortality_Rate,Recovery_Rate,Healthcare_Access_Index,Hospital_Beds_per_1000,Doctors_per_1000,Vaccination_Coverage,Life_Expectancy,Median_Age,Urban_Population_Percent,GDP_Per_Capita,Health_Expenditure_Percent_GDP,Population,Male_Female_Ratio,Smoking_Prevalence
India,2001,Central,HIV/AIDS,919.19,1672.84,5.36,50.4,99.09,8.73,5.13,58.42,58,23,29.6,7446,5.8,100802281,1.09,13.43
India,2019,North,HIV/AIDS,2521.86,1159.53,18.02,67.01,61.64,2.73,5.85,55.36,62,30,45.97,1627,4.2,91446961,1.06,23.87
India,2000,West,COVID-19,2127.74,1195.36,8.97,59.88,30.55,11.04,0.27,54.07,63,20,31.52,3043,2.04,59783867,0.85,29.86
India,2008,East,Tuberculosis,3147.74,1234.03,15.64,94.41,77.57,11.99,2.34,66.6,61,24,49.79,2817,4.79,61869232,1.09,12.58
India,2012,Central,Heart Disease,4501.53,1612.23,4.96,86.25,65.36,2.44,4.32,51.7,55,25,34.51,4453,5.22,142327282,0.96,19.04
India,2011,Central,Heart Disease,3420.99,220.73,19.62,92.42,49.7,1.31,0.32,47.23,75,25,34.13,6364,4.26,11110600,1.04,12.01
India,2002,Central,Cancer,3646.29,1068.81,7.77,59.16,66.43,14.7,1.59,46.82,60,22,35.2,6565,3.94,51622347,0.98,34.01
India,2022,North,Heart Disease,1808.71,1654.28,10.51,89.84,54.05,11.05,7.34,63.48,64,27,44.56,5395,3.32,13883911,0.91,29.83
India,2021,South,Cancer,808.58,810.84,18.57,81.63,95.84,3.46,3.07,44.38,62,22,25.78,5847,5.73,108812460,0.88,15.29
India,2013,West,COVID-19,667.07,1407.17,15.61,86.55,80.29,6.09,1.6,92.72,57,28,28.87,6278,3.34,126579923,0.85,14.71
India,2013,East,Flu,909.26,1528.21,4.46,96.99,72.22,14.12,4.85,80.41,73,29,33.29,2233,3.68,7442514,1.03,21.23
India,2011,West,COVID-19,4310.68,1126.9,2.89,47.79,77.09,11.45,3.06,38.78,56,27,26.83,5148,4.83,113804474,0.98,19.31
India,2015,Central,Asthma,1264.47,1460.61,13.69,74.18,95.79,14.97,1.9,31.47,57,34,35.77,1942,4.53,171624126,0.88,16.73
India,2011,South,Cancer,1357.3,575.72,11.99,70.99,91.82,9.54,1.93,87.97,75,20,47.43,7731,4.37,15720784,1.0,27.75
India,2008,South,Flu,466.65,291.0,3.84,67.98,89.33,6.11,0.15,66.4,56,24,40.57,5604,2.12,136721238,0.89,23.83
India,2002,North,Flu,2875.55,283.69,19.39,97.65,61.17,10.66,3.05,44.72,73,27,38.82,6257,4.15,163220434,0.96,31.81
India,2020,Central,Tuberculosis,1763.09,595.37,0.5,64.21,22.57,12.63,7.91,51.93,59,35,37.35,7609,4.03,19275464,1.06,19.42
India,2007,Central,HIV/AIDS,831.51,1327.1,15.98,86.07,51.3,6.61,2.58,67.71,58,21,42.08,1872,2.01,193368482,0.99,13.44
India,2012,West,Diabetes,3316.36,1022.07,7.69,53.99,40.21,11.71,7.37,57.86,65,30,39.94,6997,2.36,36092966,1.1,17.11
India,2001,Central,Asthma,4297.25,1670.49,18.4,43.05,69.83,13.19,6.78,36.16,55,25,35.62,3226,2.03,20135693,0.97,28.36
India,2018,West,Heart Disease,2101.32,1429.57,17.44,82.91,51.03,9.08,2.43,38.65,57,31,28.06,6803,3.66,119855268,1.09,27.69
India,2024,West,Heart Disease,3737.06,1232.7,13.96,78.4,43.86,5.94,7.63,60.05,63,27,47.96,7618,3.51,13991466,0.97,17.88
India,2009,East,Diabetes,3613.99,782.26,16.75,74.1,50.82,3.5,7.75,46.45,68,28,31.14,1561,5.43,17555483,0.87,30.24
India,2006,South,Tuberculosis,1734.19,779.0,18.47,93.54,28.73,1.4,1.11,59.6,61,22,39.17,4636,4.83,129551432,0.94,14.1
India,2018,South,Flu,4899.67,1271.51,10.45,97.08,86.05,10.36,1.99,72.84,63,29,25.24,5048,2.06,117759950,1.06,34.22
India,2007,North,HIV/AIDS,4272.55,1026.0,17.38,67.58,73.07,5.48,1.03,60.03,74,23,44.91,4525,4.11,21178163,1.0,11.61
India,2022,South,Malaria,2930.34,609.9,18.05,85.45,25.58,9.08,6.14,92.93,70,30,26.15,5958,5.57,5953950,1.01,16.49
India,2013,Central,Diabetes,1793.49,1196.71,5.53,66.95,34.62,6.94,4.6,61.38,61,29,37.94,2733,2.66,100272707,1.05,27.66
India,2020,Central,Cancer,3877.59,1361.24,13.33,61.48,22.38,0.61,2.57,72.73,58,26,31.4,4466,3.51,125888369,1.02,21.96
India,2014,East,Heart Disease,1565.05,856.64,6.54,52.63,90.15,1.76,0.16,63.25,56,27,43.86,7941,3.49,99569702,0.86,11.05
India,2008,East,Diabetes,1695.9,593.9,10.0,63.57,48.78,8.27,0.79,59.31,55,21,40.32,2745,2.02,197309900,1.09,14.67
India,2019,East,Malaria,306.39,1536.15,13.73,57.79,63.21,2.05,7.62,96.62,56,28,33.17,5848,5.81,76890679,0.98,17.14
India,2004,East,HIV/AIDS,890.77,1754.7,10.34,71.99,45.82,10.38,2.81,58.18,60,22,29.96,7034,4.86,32647875,1.08,18.47
India,2014,East,HIV/AIDS,368.77,237.1,12.45,51.2,44.5,13.59,5.69,65.69,68,22,31.82,6831,5.0,27760730,0.88,21.59
India,2018,North,Malaria,3077.8,1351.98,6.49,73.04,75.8,5.89,7.15,45.54,63,22,45.06,2867,4.33,193455894,1.05,23.62
India,2008,West,Malaria,3007.57,940.07,5.69,92.92,93.72,11.68,1.36,98.53,60,22,40.89,6432,2.93,18506838,0.98,25.47
India,2022,East,Asthma,2548.22,1668.2,3.05,82.88,90.54,6.15,4.2,63.88,62,23,34.69,6165,4.96,43639635,1.06,13.07
India,2017,South,Malaria,3474.16,855.32,13.5,63.74,60.85,6.5,3.15,49.72,65,21,30.52,7080,5.33,78297315,0.95,33.28
India,2005,East,HIV/AIDS,4430.6,1120.43,13.96,85.64,29.64,9.51,6.79,36.5,67,34,29.75,5868,3.68,58568407,1.08,24.52
India,2014,North,Flu,1748.72,165.0,10.81,90.53,73.64,10.86,0.14,39.47,61,28,29.95,6190,4.68,138585581,0.89,29.6
India,2025,Central,Cancer,2321.19,1472.21,13.76,85.83,80.76,2.31,2.33,55.21,67,28,32.03,2508,2.06,79677337,0.9,19.78
India,2009,Central,Flu,2710.28,1495.23,11.32,56.48,36.35,9.71,0.88,37.44,75,33,31.71,3271,2.49,114913410,0.87,24.36
India,2005,South,Heart Disease,4131.85,242.3,15.82,64.41,84.62,4.59,2.46,62.66,66,33,28.09,7310,4.26,93413869,0.96,33.26
India,2011,North,Tuberculosis,1121.07,973.57,10.6,63.33,69.01,2.59,6.04,80.16,58,31,33.62,5145,5.48,83661683,0.85,29.09
India,2006,East,Malaria,1173.23,876.13,4.89,60.38,45.59,6.92,3.86,40.91,64,20,25.31,3707,4.1,16036749,0.99,33.8
India,2003,North,Asthma,221.41,1602.06,14.1,78.59,87.55,7.59,5.21,44.03,60,35,46.63,3280,2.21,92069060,1.09,14.19
India,2012,Central,Heart Disease,788.67,763.83,3.61,74.68,93.58,8.26,0.4,88.39,68,33,47.8,5985,4.73,58343264,0.96,33.39
India,2003,North,Cancer,985.19,416.93,10.71,85.51,36.2,9.11,1.87,31.2,62,29,29.15,4770,2.15,113369755,0.87,33.95
India,2025,Central,Malaria,721.31,1727.27,6.83,58.63,33.3,6.48,5.75,57.15,62,34,26.19,3091,5.23,37979839,0.9,28.04
India,2017,West,COVID-19,402.02,852.81,9.17,46.93,82.58,7.19,1.88,90.1,59,32,42.45,4094,3.48,147583126,0.98,31.08
India,2012,East,Tuberculosis,4817.34,727.21,3.09,84.03,66.28,13.78,4.02,36.23,75,20,38.47,3126,2.01,94572258,1.04,17.85
India,2008,East,Asthma,1073.92,73.27,5.81,75.27,26.19,11.1,4.32,58.12,68,34,40.1,6439,3.48,82289447,1.02,20.39
India,2005,Central,Diabetes,783.69,960.51,3.54,56.3,62.45,7.59,4.22,61.0,68,24,28.7,1936,5.92,81515983,0.99,19.09
India,2021,West,Heart Disease,954.66,1649.99,18.08,81.58,28.75,11.1,4.41,33.2,59,26,30.5,2247,4.88,27728147,0.85,34.47
India,2021,East,Tuberculosis,1553.99,585.36,5.11,49.79,50.2,13.35,2.11,97.52,59,23,32.44,7702,3.76,37934793,1.0,12.69
India,2003,Central,HIV/AIDS,2018.44,1814.94,14.58,84.39,89.71,0.88,6.9,42.93,72,28,26.75,7900,5.77,8651618,0.99,20.58
India,2005,Central,COVID-19,3722.41,1951.76,7.52,61.71,85.05,14.6,5.73,39.09,62,20,48.07,7594,5.37,66011084,1.0,22.81
India,2007,Central,HIV/AIDS,1853.14,1214.73,9.34,73.06,54.66,9.69,1.05,41.07,74,23,26.89,3178,4.05,168664131,0.97,18.12
India,2002,South,Diabetes,1106.48,1600.01,13.97,53.49,86.04,8.68,4.62,99.94,60,32,47.07,1890,3.58,139442528,0.88,20.55
India,2024,North,Asthma,3403.0,1452.55,4.76,92.5,83.01,14.6,2.16,61.25,69,27,43.58,7804,5.35,55983765,0.95,11.81
India,2006,Central,Flu,1032.47,211.04,15.33,74.99,21.52,0.79,3.71,53.87,64,23,32.66,4666,2.67,24746309,0.95,24.57
India,2022,South,Malaria,3725.3,480.06,19.29,57.18,98.3,2.72,3.24,71.17,61,28,42.65,4456,4.17,185884468,1.06,14.15
India,2009,West,COVID-19,3674.91,1280.53,1.89,47.78,75.21,9.87,7.18,66.16,65,33,36.12,3995,4.01,164510927,1.05,19.97
India,2000,North,Flu,3067.75,930.84,12.17,53.33,38.35,13.71,2.88,73.93,64,20,40.29,5995,2.45,142837938,0.93,24.2
India,2018,Central,Diabetes,3262.71,1805.69,12.06,91.74,86.91,7.31,6.47,46.22,60,26,29.93,6936,2.48,32126650,0.98,15.29
India,2018,West,Malaria,4650.43,1274.96,0.51,70.48,71.48,9.77,3.12,49.32,72,35,40.31,2753,4.56,131447499,1.05,34.18
India,2020,South,Diabetes,469.45,105.93,9.16,68.46,83.42,11.72,1.1,57.74,67,25,38.35,3630,2.85,195363544,1.05,20.83
India,2004,West,Tuberculosis,1419.0,1715.44,17.02,44.76,52.87,7.63,6.93,38.18,74,22,38.62,7998,4.96,113033819,0.92,18.28
India,2020,South,COVID-19,2464.11,1091.56,12.03,71.69,91.49,1.74,1.15,33.13,67,21,26.23,2716,2.19,147623954,1.08,11.26
India,2025,West,Malaria,1618.88,253.9,4.24,81.98,34.86,7.44,0.47,55.56,55,26,30.28,3026,2.02,120253860,0.95,34.79
India,2003,South,Malaria,1408.67,544.89,7.54,60.15,68.73,7.49,7.93,51.58,74,23,40.2,2466,5.88,104349204,0.97,23.05
India,2013,South,Diabetes,1435.77,411.34,7.93,84.85,37.13,1.47,5.41,75.1,58,23,47.02,6200,4.49,162458430,1.03,18.44
India,2004,North,COVID-19,3187.87,1463.24,1.93,74.94,85.66,10.55,7.04,63.5,58,27,30.6,5414,5.96,70254793,0.96,17.63
India,2008,South,Cancer,3826.29,33.6,7.28,82.11,32.06,6.48,5.33,98.31,57,31,44.24,4865,2.61,58901350,0.95,30.02
India,2020,South,Cancer,2514.39,1160.4,18.81,47.29,71.73,4.87,5.36,71.22,64,35,46.99,6800,5.69,41804005,0.96,12.07
India,2010,East,Cancer,1283.94,264.01,0.26,96.19,87.58,12.72,0.27,80.57,63,35,27.21,4994,2.35,165945067,0.87,34.71
India,2016,East,HIV/AIDS,1049.85,1723.09,8.56,75.66,91.8,7.75,6.61,81.61,74,33,30.67,6437,2.84,81019430,1.03,19.8
India,2006,South,Diabetes,4942.93,983.26,11.91,84.96,66.11,4.29,6.56,41.63,57,32,39.51,7683,5.32,28697539,1.02,14.12
India,2018,South,Cancer,1741.59,1198.6,0.47,88.54,21.72,9.65,1.24,97.77,75,31,33.77,6627,3.36,108655013,0.99,31.95
India,2004,South,Asthma,1661.42,632.84,6.78,62.68,65.81,5.75,5.13,92.94,73,30,37.82,7960,2.52,1899601,0.97,24.9
India,2009,West,Asthma,1386.69,1381.04,2.09,64.35,45.25,5.96,0.28,67.1,58,28,45.96,1662,4.93,164977679,0.97,29.46
India,2011,West,Cancer,1990.14,282.13,3.67,57.84,74.08,10.97,3.59,90.79,65,35,25.26,7011,2.98,65399454,1.0,30.95
India,2000,Central,Asthma,2964.82,876.94,12.76,80.78,38.05,4.64,6.93,76.16,75,22,32.37,3529,2.05,39456199,0.9,24.65
India,2016,West,Tuberculosis,2341.66,210.74,6.79,96.35,25.03,3.25,4.75,94.83,66,27,39.82,7902,3.01,161337239,1.04,15.72
India,2014,South,Malaria,2038.82,278.06,19.62,98.49,55.65,10.13,5.43,41.38,56,34,40.07,6000,2.1,134114064,0.95,20.81
India,2009,North,Heart Disease,302.54,355.58,12.62,62.71,54.36,12.35,5.25,55.36,67,35,28.35,7034,5.82,60075965,0.9,11.03
India,2014,West,Cancer,648.24,1887.44,7.97,94.96,54.28,14.47,2.7,79.73,61,34,26.31,5435,2.79,31295297,0.87,13.7
India,2005,West,Heart Disease,3003.92,980.13,4.87,76.89,69.71,10.32,6.69,51.18,61,33,26.68,3768,4.87,127598705,0.92,21.1
India,2006,Central,Diabetes,2545.15,1884.05,14.48,60.23,92.02,4.02,7.81,63.73,69,29,25.75,6175,5.62,24035975,0.86,28.75
India,2018,Central,Malaria,2200.14,547.05,0.31,52.83,96.28,7.47,2.73,79.32,68,28,34.87,5927,4.76,40114597,1.02,28.17
India,2003,West,COVID-19,1484.63,162.07,4.66,57.87,86.86,8.55,5.24,36.29,75,21,35.8,2995,4.24,191857045,0.91,14.91
India,2025,South,COVID-19,1932.71,1649.78,12.15,91.52,34.91,1.45,7.73,75.72,57,30,27.1,5671,5.93,4574364,0.99,16.89
India,2005,North,HIV/AIDS,1369.11,1377.44,18.48,54.99,21.47,13.84,3.69,62.89,70,32,32.86,3295,2.38,85758603,0.98,34.47
India,2006,West,HIV/AIDS,644.16,1775.69,0.37,57.89,78.02,8.89,1.85,33.56,57,29,36.04,5855,4.44,56622319,0.89,25.64
India,2007,Central,Diabetes,2983.74,1523.33,11.23,74.77,55.33,6.71,7.94,60.85,64,30,33.14,5055,5.66,160235791,1.09,14.63
India,2004,North,Heart Disease,1741.53,839.21,18.12,67.03,36.59,9.51,1.48,56.85,66,27,46.46,3882,3.6,185459795,1.02,33.67
India,2002,South,Diabetes,2608.86,1529.81,9.92,84.81,98.66,8.88,3.47,85.15,73,20,30.28,4658,4.97,83301560,0.87,34.74
India,2006,West,Cancer,2369.66,1565.03,5.7,95.06,45.82,4.34,1.62,42.92,57,30,44.77,5533,3.54,109482194,1.0,17.54
India,2020,North,COVID-19,1955.41,1433.8,8.04,85.41,89.96,7.56,5.49,59.65,72,21,27.13,4980,2.74,194226239,0.97,27.89
India,2003,North,Cancer,4021.56,957.33,10.15,92.08,23.74,14.03,1.86,88.94,58,21,28.02,5300,3.87,56399421,0.86,15.07
India,2024,West,HIV/AIDS,4784.29,1968.56,6.54,62.55,69.14,3.31,1.67,76.36,69,31,37.73,6103,5.05,41596327,0.89,18.24
India,2012,North,Malaria,1704.68,1296.14,19.84,50.48,53.81,4.11,0.78,99.24,63,29,41.83,4758,5.83,181340228,0.95,22.66
India,2009,West,COVID-19,4613.99,1095.34,6.1,57.66,38.43,4.23,1.97,67.19,71,24,41.12,3799,5.46,116790755,0.96,13.75
India,2008,South,HIV/AIDS,1989.96,1326.38,2.54,76.49,84.68,6.8,4.19,72.34,57,21,33.66,5946,3.8,86505167,0.99,20.86
India,2014,South,Malaria,2594.82,1117.48,14.36,71.04,47.73,6.28,0.17,71.15,61,34,27.07,2048,3.53,180870905,1.05,28.11
India,2003,East,Heart Disease,1484.96,886.23,2.82,84.45,83.67,1.64,4.91,48.21,75,33,33.92,6647,4.71,30159973,1.07,11.75
India,2018,East,Malaria,1620.57,383.48,12.86,66.21,24.7,2.01,3.63,43.93,66,24,32.54,7245,2.27,105312532,1.06,25.99
India,2004,West,Tuberculosis,3909.01,1968.83,14.93,78.6,90.4,0.73,3.88,81.53,55,21,42.86,6006,4.41,48442627,0.91,15.52
India,2015,East,Cancer,2732.11,1334.54,16.43,66.11,34.04,5.97,1.51,70.61,62,30,33.46,7495,5.81,108532770,0.96,29.3
India,2017,North,Heart Disease,2502.49,311.21,1.41,77.08,21.2,4.94,6.25,90.8,66,32,38.56,2611,2.85,60288907,1.06,26.06
India,2023,North,HIV/AIDS,3600.1,299.96,16.55,87.52,29.9,14.2,6.91,76.51,58,21,48.06,3918,2.96,174195739,1.07,24.74
India,2018,South,Flu,3756.14,1299.29,4.11,78.08,81.22,7.52,6.76,34.63,64,35,28.78,1586,2.9,16141242,1.0,17.44
India,2017,Central,Flu,489.77,1329.58,18.9,50.27,39.65,14.17,5.5,85.26,63,27,31.05,3830,3.43,14003638,1.0,26.36
India,2012,South,Cancer,2095.64,576.24,0.55,95.92,83.03,3.04,0.31,63.33,65,30,42.87,4974,3.93,115673777,1.09,24.95
India,2007,West,Flu,382.23,1533.8,19.97,93.19,42.34,12.24,4.82,47.2,71,23,38.3,3130,2.33,159746258,0.98,25.97
India,2012,North,Flu,1960.81,1501.82,6.57,67.8,79.41,9.8,5.12,45.56,67,31,32.42,2051,5.35,145649430,1.04,26.26
India,2009,North,Heart Disease,4724.4,434.86,16.61,76.52,65.93,4.75,5.21,97.02,73,21,30.79,3270,2.72,133814514,0.97,13.17
India,2007,West,Tuberculosis,4043.43,662.11,17.95,45.26,21.69,12.2,1.88,83.35,72,21,25.12,3185,2.68,38657378,0.93,23.25
India,2007,South,Cancer,3552.46,1141.95,12.02,80.71,46.15,13.15,7.08,32.85,55,28,32.52,1704,3.07,173922426,1.05,21.37
India,2017,West,HIV/AIDS,1353.74,306.52,18.02,71.32,61.85,14.76,7.26,63.11,72,32,38.66,5983,4.23,26688362,0.9,27.27
India,2012,East,Tuberculosis,2301.05,1379.9,10.13,98.22,56.39,14.39,5.26,59.94,68,23,44.26,4604,3.4,165265108,0.98,15.29
India,2007,North,Malaria,3411.27,1563.95,0.23,65.62,34.85,12.15,2.46,38.08,65,20,41.74,5500,2.62,145953784,0.92,24.39
India,2014,East,HIV/AIDS,1281.43,1976.79,15.38,54.61,41.26,6.07,4.24,52.67,63,24,31.88,7353,5.33,124087637,1.03,32.84
India,2003,West,Asthma,723.38,899.06,18.66,77.07,26.03,13.97,2.81,46.3,59,25,27.39,5738,2.05,66971431,1.09,16.0
India,2023,West,HIV/AIDS,461.76,1879.93,2.2,41.28,27.77,13.12,1.02,41.18,74,35,36.38,7461,5.44,148240794,1.0,26.72
India,2012,West,Cancer,149.67,560.37,9.98,85.34,89.44,4.89,6.52,40.94,63,22,27.74,6327,5.06,183790534,0.96,33.35
India,2003,South,Tuberculosis,233.5,1060.23,9.98,81.33,59.82,12.13,1.11,41.99,67,31,38.91,7442,5.04,12749329,0.87,15.82
India,2013,West,Flu,1383.33,1137.97,5.39,52.22,93.18,7.98,0.26,42.13,66,35,44.85,2069,4.46,81855361,1.06,29.84
India,2012,Central,COVID-19,1990.18,527.86,2.75,56.01,38.22,9.76,0.98,62.39,58,27,39.9,7205,3.62,68313085,1.06,34.0
India,2000,East,Malaria,4099.32,951.55,7.49,76.28,40.17,4.92,6.79,93.82,67,20,36.11,3553,4.9,106590179,0.86,16.32
India,2022,South,Tuberculosis,3282.04,941.63,15.49,59.94,83.49,7.83,5.63,61.94,66,33,33.97,5469,5.11,67707982,0.95,13.88
India,2016,East,Malaria,1840.12,1026.66,11.2,57.46,58.23,7.0,1.83,82.32,59,22,36.21,3015,2.08,8180513,0.94,13.3
India,2002,West,Malaria,1127.35,323.94,3.93,47.28,82.8,4.62,3.87,86.92,69,24,39.14,4356,4.05,191493192,1.01,12.46
India,2019,North,HIV/AIDS,509.33,1566.83,12.1,95.28,69.89,13.28,5.32,75.74,74,22,39.5,6744,5.52,93415389,1.06,23.4
India,2014,Central,COVID-19,1430.46,1584.11,7.32,63.0,66.17,10.58,1.73,43.12,57,26,35.93,2890,2.23,150048847,0.97,19.59
India,2006,North,Flu,2513.7,1589.55,9.34,64.56,33.95,13.12,3.64,65.07,65,24,46.86,6932,3.09,115390161,1.0,24.06
India,2003,North,HIV/AIDS,1346.28,732.62,18.11,70.81,85.97,8.77,0.83,34.3,61,28,41.82,2784,2.45,36914948,0.87,17.52
India,2010,East,Tuberculosis,3692.08,1998.25,6.24,80.26,57.65,2.28,3.13,38.5,64,33,29.25,2044,4.46,1042294,0.88,16.18
India,2006,East,Tuberculosis,1216.31,1989.03,11.39,80.25,43.03,1.15,4.04,73.58,72,20,46.07,7046,2.94,108165582,0.97,11.6
India,2018,North,Cancer,4443.91,1903.7,10.32,45.59,52.8,2.8,3.21,89.2,72,33,27.17,3314,3.19,68348660,1.09,33.55
India,2004,South,Asthma,1688.56,1279.28,16.58,55.51,73.99,9.22,7.82,73.88,62,25,42.32,2968,3.31,109603647,1.01,34.24
India,2020,South,HIV/AIDS,2794.06,1427.8,4.37,75.82,27.32,3.14,1.27,86.99,71,30,32.17,4917,2.02,103314963,1.09,11.62
India,2006,East,Asthma,886.18,1679.84,14.28,42.79,30.68,3.29,1.82,41.01,69,33,26.97,7249,2.38,53308484,0.88,15.98
India,2022,North,Malaria,1110.28,1409.91,13.23,56.19,90.6,12.31,5.35,96.55,72,22,29.36,5203,4.68,169874061,0.93,31.03
India,2020,East,Diabetes,3128.95,783.42,3.14,63.05,39.64,4.13,4.01,83.43,58,21,30.26,3127,5.79,158401936,0.91,11.84
India,2005,West,Malaria,1241.4,1951.68,3.45,51.41,70.57,12.91,3.45,95.05,57,27,43.54,3201,2.14,141669524,0.92,24.0
India,2015,West,Heart Disease,3606.43,142.2,6.38,67.74,29.98,12.26,1.81,76.72,69,30,27.34,5329,5.82,147621887,1.03,22.15
India,2008,Central,COVID-19,864.25,1119.81,10.37,82.12,76.76,9.7,3.42,89.49,68,32,49.13,6239,4.43,191738970,0.9,27.95
India,2020,West,Cancer,1634.42,925.67,4.35,56.13,61.99,13.47,7.99,89.01,67,32,30.86,4983,5.8,109452324,0.98,19.22
India,2011,Central,HIV/AIDS,3243.57,249.73,4.23,93.08,76.84,5.47,5.86,86.94,56,29,32.64,4148,4.47,8335376,0.99,25.96
India,2009,East,Cancer,962.98,272.1,7.19,94.32,55.54,8.84,1.39,98.58,62,24,47.99,1612,5.76,169588851,0.93,21.45
India,2016,Central,Cancer,727.94,1501.62,10.27,43.0,79.86,3.1,6.32,36.27,75,22,49.8,1753,2.29,80456566,1.0,11.63
India,2011,West,HIV/AIDS,3370.35,1096.08,19.35,45.36,49.17,12.31,5.27,31.14,73,22,43.02,4682,2.24,165722178,0.98,33.98
India,2002,West,Heart Disease,1676.22,1173.27,4.15,52.12,73.46,13.39,7.44,78.19,70,21,37.5,3645,5.75,137824375,0.93,21.45
India,2016,Central,Diabetes,289.38,1578.4,3.38,98.93,42.11,10.2,0.87,49.67,65,25,45.97,3154,2.85,71464769,0.98,28.45
India,2024,North,Cancer,3132.44,779.06,3.22,93.98,29.81,14.21,6.1,43.18,57,21,37.63,6289,3.91,47836928,0.88,12.45
India,2023,North,Malaria,2575.58,732.43,14.38,72.62,69.77,6.45,0.48,59.23,56,22,36.18,5660,2.9,78346927,1.0,31.3
India,2014,East,Diabetes,2027.09,385.93,7.07,84.67,92.66,11.1,1.74,94.68,73,21,30.72,7387,2.0,62772962,1.0,29.09
India,2013,East,Cancer,1437.71,1233.65,1.65,89.46,42.69,1.25,0.17,71.93,69,23,35.75,2188,3.27,155238778,1.02,27.67
India,2013,West,Diabetes,3040.35,1240.45,8.62,78.12,21.37,2.16,5.92,67.36,60,34,37.38,7189,2.84,129034406,0.97,25.84
India,2004,South,COVID-19,413.27,687.88,6.35,85.83,81.09,14.53,2.92,43.02,68,24,39.18,1560,2.86,165226982,1.07,32.95
India,2014,South,Cancer,4846.06,1850.84,17.65,70.25,60.93,4.2,6.36,89.58,57,23,25.38,2874,2.43,159180191,0.93,34.09
India,2001,West,COVID-19,76.74,1398.44,15.4,46.77,64.27,4.17,6.33,46.55,74,35,35.72,7853,2.67,60999608,1.08,32.42
India,2014,North,HIV/AIDS,4394.11,232.89,4.55,70.74,36.89,6.35,0.86,76.72,71,33,32.3,2368,2.41,47106756,0.98,23.91
India,2010,North,Asthma,374.39,737.62,0.73,96.19,89.63,7.99,2.35,55.45,73,27,42.13,6421,4.23,24390726,1.05,29.81
India,2012,South,Asthma,3151.09,98.84,10.04,86.3,94.47,6.83,3.74,86.49,65,20,35.99,1914,5.48,20441790,0.91,23.54
India,2003,East,Diabetes,4144.05,1344.13,17.05,67.98,81.08,6.05,6.14,94.28,71,30,43.2,7980,4.53,179542347,0.9,15.48
India,2013,West,Tuberculosis,4867.95,1382.3,5.24,74.23,76.38,2.76,6.18,53.98,70,35,30.2,4319,5.01,194423037,1.03,27.68
India,2018,West,COVID-19,1834.99,1319.81,4.35,69.8,94.33,11.98,2.37,65.81,70,35,30.3,5651,4.84,98282352,1.04,20.25
India,2005,North,Flu,4689.72,149.37,0.64,56.27,88.89,4.52,7.71,97.46,59,34,47.46,6850,4.93,2611525,0.96,29.49
India,2016,South,Malaria,4542.66,897.79,4.32,92.89,43.4,8.09,2.41,74.29,70,34,25.18,3790,4.72,79961879,0.93,25.86
India,2008,East,Tuberculosis,3144.06,1227.09,13.87,71.53,69.37,7.79,7.88,91.61,75,20,29.51,4486,4.65,157299097,0.94,26.86
India,2005,South,Malaria,467.0,159.39,18.34,84.87,72.01,10.28,2.91,61.48,61,34,44.12,5959,4.41,78130458,0.92,21.43
India,2005,West,Diabetes,3225.6,1407.35,6.14,80.69,32.06,6.83,3.66,68.84,75,35,44.66,6981,2.54,14301674,0.98,19.38
India,2019,North,Tuberculosis,3675.37,398.64,8.33,75.1,74.87,2.83,5.47,44.24,70,24,39.26,3516,3.68,133214457,0.86,26.93
India,2021,North,Malaria,3004.99,1395.27,11.07,68.56,79.17,12.2,0.13,87.91,59,25,48.21,2323,5.31,24207678,0.93,23.93
India,2015,East,Tuberculosis,3103.44,1099.14,4.99,83.6,75.37,7.53,6.35,44.37,73,22,30.76,5000,2.4,174471341,1.1,33.65
India,2005,West,Heart Disease,3920.71,1417.27,10.18,66.51,76.98,13.9,5.72,42.02,69,20,40.51,1890,5.28,51210136,0.91,12.52
India,2007,West,Diabetes,4293.06,1572.65,2.66,86.32,59.82,9.48,1.61,48.72,70,35,44.18,6314,2.48,35160700,0.92,16.97
India,2001,West,COVID-19,827.43,1153.48,17.34,46.11,38.16,8.53,7.41,42.26,61,26,30.93,6598,5.82,133052471,1.07,10.49
India,2007,South,Cancer,3889.02,1586.93,6.37,95.13,85.15,4.42,6.08,50.43,63,33,31.25,7271,2.27,73386053,0.93,19.84
India,2011,North,Flu,1660.83,1774.52,8.22,65.85,75.7,1.9,2.25,66.58,65,21,37.1,1939,2.33,140978681,0.9,10.6
India,2021,North,Diabetes,2008.41,435.7,10.57,59.13,85.54,14.46,5.7,84.6,75,30,34.23,2492,3.07,159456092,0.88,23.72
India,2015,North,Heart Disease,2021.11,1318.89,0.94,75.17,65.29,7.56,3.93,96.54,72,25,37.98,3553,3.89,156665815,1.09,32.2
India,2022,North,Heart Disease,4022.12,1292.27,5.08,46.16,75.26,8.63,1.11,30.36,58,20,30.09,5008,2.72,175923939,0.94,19.07
India,2013,West,Asthma,4510.36,885.2,15.64,65.96,60.26,0.71,3.56,59.65,56,20,41.52,6373,5.46,105886948,1.0,22.19
India,2005,East,Heart Disease,403.11,1702.19,10.26,40.13,65.52,1.66,0.45,58.64,63,33,28.07,5281,4.49,68732174,0.86,22.49
